Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
ena-linen-dress-dusk-dr-5003a-dusk,,,,,,,,,S,,,,,DR-5003A-Dusk-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_6.jpg?v=1705822649,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ena-linen-dress-dusk-dr-5003a-dusk,,,,,,,,,M,,,,,DR-5003A-Dusk-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_8.jpg?v=1705822649,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ena-linen-dress-dusk-dr-5003a-dusk,,,,,,,,,L,,,,,DR-5003A-Dusk-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_9.jpg?v=1705822649,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ena-linen-dress-dusk-dr-5003a-dusk,,,,,,,,,XL,,,,,DR-5003A-Dusk-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/editing-finalartboard_10.jpg?v=1705822649,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ena-linen-dress-dusk-dr-5003a-dusk,,,,,,,,,XXL,,,,,DR-5003A-Dusk-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,Kumi Tiered Jamdani Dress,<p>A summer sleeveless tiered linen dress designed in our soft handloom jamdani linen fabric with natural and blush woven borders and handwoven metallic yarn jamdani motifs. The straps are made in a multicoloured woven linen stripe.</p>,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,Add Slip,No Slip,,,DR-8114A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/untitled-2artboard_8.jpg?v=1705822640,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,XS,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7105.jpg?v=1705822640,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,S,,No Slip,,,DR-8114A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7087.jpg?v=1705822640,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,S,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7090.jpg?v=1705822640,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,M,,No Slip,,,DR-8114A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7092.jpg?v=1705822640,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,M,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/close-upsartboard_3.jpg?v=1705822640,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,L,,No Slip,,,DR-8114A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/mahima7106.jpg?v=1705822640,7,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,L,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,XL,,No Slip,,,DR-8114A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,XL,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,XXL,,No Slip,,,DR-8114A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumi-tiered-jamdani-dress-dr-8114a,,,,,,,,,XXL,,Add Slip + INR 1600,,,,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
adelina-color-blocked-linen-dress-charcoal-dr-8702a,Adelina Color-Blocked Linen Dress - Charcoal,"<p>Timeless dress with pockets, short bell sleeves handcrafted by color-blocking soft linens in three colours.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-8702A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/50.jpg?v=1705822628,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
adelina-color-blocked-linen-dress-charcoal-dr-8702a,,,,,,,,,S,,,,,DR-8702A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/47.jpg?v=1705822628,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
adelina-color-blocked-linen-dress-charcoal-dr-8702a,,,,,,,,,M,,,,,DR-8702A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/46_396eb9b9-0b6c-4e28-b0a6-f9c4b90b2a9c.jpg?v=1705822628,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
adelina-color-blocked-linen-dress-charcoal-dr-8702a,,,,,,,,,L,,,,,DR-8702A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/48.jpg?v=1705822628,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
adelina-color-blocked-linen-dress-charcoal-dr-8702a,,,,,,,,,XL,,,,,DR-8702A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/49.jpg?v=1705822628,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
adelina-color-blocked-linen-dress-charcoal-dr-8702a,,,,,,,,,XXL,,,,,DR-8702A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
eza-pintucked-linen-dress-fern-dr-8603b,Eza Pintucked Linen Dress - Fern,"<p>A statement, yet comfortable boat-neck A-line dress with fine pintucks stitched down from the neckline. The Eza Dress has been designed with 3/4th sleeves and comfortable pockets in our yarn-dyed handwoven linen with multi-coloured and metallic zari stripes woven along the hemline.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,S/M,,,,,DR-8603B-S/M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6016.jpg?v=1705822614,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
eza-pintucked-linen-dress-fern-dr-8603b,,,,,,,,,L/XL,,,,,DR-8603B-L/XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6044.jpg?v=1705822614,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
eza-pintucked-linen-dress-fern-dr-8603b,,,,,,,,,XXL/3XL,,,,,DR-8603B-XXL/3XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6031_f8ba9eba-c55a-472c-bd8b-8af0f93cfeec.jpg?v=1705822614,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
eza-pintucked-linen-dress-fern-dr-8603b,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6035.jpg?v=1705822614,4,,,,,,,,,,,,,,,,,,,,,,,,,,
eza-pintucked-linen-dress-fern-dr-8603b,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6022.jpg?v=1705822614,5,,,,,,,,,,,,,,,,,,,,,,,,,,
eza-pintucked-linen-dress-fern-dr-8603b,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6038.jpg?v=1705822614,6,,,,,,,,,,,,,,,,,,,,,,,,,,
eza-pintucked-linen-dress-fern-dr-8603b,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/Manan6043.jpg?v=1705822614,7,,,,,,,,,,,,,,,,,,,,,,,,,,
anahi-color-blocked-linen-jumpsuit-rose-kt-8700b,Anahi Color-Blocked Linen Jumpsuit - Rose,"<p>A color-block jumpsuit in the softest pure linen in 3 colours with elbow length sleeves, pockets, a slit neck opening with a zipper at the back</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,KT-8700B-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/51.jpg?v=1705822598,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
anahi-color-blocked-linen-jumpsuit-rose-kt-8700b,,,,,,,,,S,,,,,KT-8700B-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/54.jpg?v=1705822598,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anahi-color-blocked-linen-jumpsuit-rose-kt-8700b,,,,,,,,,M,,,,,KT-8700B-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/52.jpg?v=1705822598,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anahi-color-blocked-linen-jumpsuit-rose-kt-8700b,,,,,,,,,L,,,,,KT-8700B-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/55.jpg?v=1705822598,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anahi-color-blocked-linen-jumpsuit-rose-kt-8700b,,,,,,,,,XL,,,,,KT-8700B-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/53.jpg?v=1705822598,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
anahi-color-blocked-linen-jumpsuit-rose-kt-8700b,,,,,,,,,XXL,,,,,KT-8700B-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
samar-floral-peasant-dress-lilac-dr-2905d,Samar Floral Peasant Dress - Lilac,"<p>Soft floral printed handloom metallic linen dress with pockets, subtle gathers at the waist, metallic zari border asymmetrically placed at the hem and on one sleeve. The dress has a boatneck with 3/4th sleeves with delicately hand-embroidered beaded edges on neckline, pockets and sleeves.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-2905D-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/lilacartboard_21.jpg?v=1705822584,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
samar-floral-peasant-dress-lilac-dr-2905d,,,,,,,,,S,,,,,DR-2905D-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/lilacartboard_22.jpg?v=1705822584,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
samar-floral-peasant-dress-lilac-dr-2905d,,,,,,,,,M,,,,,DR-2905D-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/lilacartboard_23.jpg?v=1705822584,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
samar-floral-peasant-dress-lilac-dr-2905d,,,,,,,,,L,,,,,DR-2905D-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/lilacartboard_24.jpg?v=1705822584,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
samar-floral-peasant-dress-lilac-dr-2905d,,,,,,,,,XL,,,,,DR-2905D-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/lilacartboard_25.jpg?v=1705822584,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
samar-floral-peasant-dress-lilac-dr-2905d,,,,,,,,,XXL,,,,,DR-2905D-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/lilacartboard_30.jpg?v=1705822584,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-fuchsia-rose-dr-9110a,Lana Printed Silk Dress - Fuchsia Rose,<p>A soft tonal printed silk wrap dress with puff full sleeves in with a handwoven zari border at the hemline.</p>,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-9110A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3711_162.jpg?v=1705822574,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
lana-printed-silk-dress-fuchsia-rose-dr-9110a,,,,,,,,,S,,,,,DR-9110A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3703_160.jpg?v=1705822574,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-fuchsia-rose-dr-9110a,,,,,,,,,M,,,,,DR-9110A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3669_155.jpg?v=1705822574,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-fuchsia-rose-dr-9110a,,,,,,,,,L,,,,,DR-9110A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3683_156.jpg?v=1705822574,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-fuchsia-rose-dr-9110a,,,,,,,,,XL,,,,,DR-9110A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3709_161.jpg?v=1705822574,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-fuchsia-rose-dr-9110a,,,,,,,,,XXL,,,,,DR-9110A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3690_158.jpg?v=1705822574,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-fuchsia-rose-dr-9110a,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/3702_159.jpg?v=1705822574,7,,,,,,,,,,,,,,,,,,,,,,,,,,
maya-linen-wrap-dress-off-white-dr-8710c,Maya Linen Wrap Dress - Off White,"<p>Our favourite, most versatile sleeveless wrap dress in soft pure linen - layer it with a jacket or wear it with our statement earrings for the perfect look.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-8710C-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/32_558b4dea-7c97-41fe-8c80-864e46db9176.jpg?v=1705822558,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
maya-linen-wrap-dress-off-white-dr-8710c,,,,,,,,,S,,,,,DR-8710C-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/33_2d1cb356-dba5-44db-90b1-fc8bde30135b.jpg?v=1705822558,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-wrap-dress-off-white-dr-8710c,,,,,,,,,M,,,,,DR-8710C-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/31_00679a68-9484-476c-af3f-b5c3026031b2.jpg?v=1705822558,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-wrap-dress-off-white-dr-8710c,,,,,,,,,L,,,,,DR-8710C-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/34_2d889a9e-c855-42e3-9fe6-2de1e8ddb106.jpg?v=1705822558,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-wrap-dress-off-white-dr-8710c,,,,,,,,,XL,,,,,DR-8710C-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maya-linen-wrap-dress-off-white-dr-8710c,,,,,,,,,XXL,,,,,DR-8710C-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ikis-color-blocked-linen-shift-dress-charcoal-dr-8705a,Ikis Color-Blocked Linen Shift Dress - Charcoal,"<p>A short shift dress with a boat neck in a vertical paneled color-block style in soft pure linen - pairs beautifully with sneakers, flats or heels.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-8705A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/9.jpg?v=1705822548,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
ikis-color-blocked-linen-shift-dress-charcoal-dr-8705a,,,,,,,,,S,,,,,DR-8705A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/114.jpg?v=1705822548,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ikis-color-blocked-linen-shift-dress-charcoal-dr-8705a,,,,,,,,,M,,,,,DR-8705A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/6_2f68b468-596b-4bfd-a372-131a56221e94.jpg?v=1705822548,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ikis-color-blocked-linen-shift-dress-charcoal-dr-8705a,,,,,,,,,L,,,,,DR-8705A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/7.jpg?v=1705822548,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ikis-color-blocked-linen-shift-dress-charcoal-dr-8705a,,,,,,,,,XL,,,,,DR-8705A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/8.jpg?v=1705822548,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ikis-color-blocked-linen-shift-dress-charcoal-dr-8705a,,,,,,,,,XXL,,,,,DR-8705A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/10.jpg?v=1705822548,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-charcoal-dr-8711a,Runa Linen Shift Dress - Charcoal,"<p>A classic linen shift dress with a shirt collar, short sleeves and a concealed zipper.</p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,XS,,,,,DR-8711A-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/69.jpg?v=1705822532,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
runa-linen-shift-dress-charcoal-dr-8711a,,,,,,,,,S,,,,,DR-8711A-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/66.jpg?v=1705822532,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-charcoal-dr-8711a,,,,,,,,,M,,,,,DR-8711A-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/67.jpg?v=1705822532,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-charcoal-dr-8711a,,,,,,,,,L,,,,,DR-8711A-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/68.jpg?v=1705822532,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-charcoal-dr-8711a,,,,,,,,,XL,,,,,DR-8711A-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/70.jpg?v=1705822532,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
runa-linen-shift-dress-charcoal-dr-8711a,,,,,,,,,XXL,,,,,DR-8711A-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-sage-grey-dr-9110b,Lana Printed Silk Dress - Sage Grey,<p>A soft tonal printed silk wrap dress with puff full sleeves in with a handwoven zari border at the hemline.</p>,SALE IS LIVE ,,Dresses,Copy AI,TRUE,Top Size,XS,,,,,DR-9110B-XS,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/5142_134.jpg?v=1705822519,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
lana-printed-silk-dress-sage-grey-dr-9110b,,,,,,,,,S,,,,,DR-9110B-S,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/5153_132.jpg?v=1705822519,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-sage-grey-dr-9110b,,,,,,,,,M,,,,,DR-9110B-M,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/5148_131.jpg?v=1705822519,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-sage-grey-dr-9110b,,,,,,,,,L,,,,,DR-9110B-L,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/5132_127.jpg?v=1705822519,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-sage-grey-dr-9110b,,,,,,,,,XL,,,,,DR-9110B-XL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/5133_129.jpg?v=1705822519,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lana-printed-silk-dress-sage-grey-dr-9110b,,,,,,,,,XXL,,,,,DR-9110B-XXL,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/5147_130.jpg?v=1705822519,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
masa-timeless-linen-dress-off-white-dr-8728c,Masa Timeless Linen Dress - Off-White,"<style type=""text/css""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-userformat='{""2"":14845,""3"":{""1"":0,""3"":1},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""9"":1,""10"":1,""11"":4,""14"":{""1"":3,""3"":1},""15"":""Calibri"",""16"":11}' data-sheets-value='{""1"":2,""2"":""A color-blocked dress that we love to wear through the year. Designed with an A-Line shape and a low V shaped back, folded sleeves and pockets in soft pure linen.""}'>A color-blocked dress that we love to wear through the year. Designed with an A-Line shape and a low V shaped back, folded sleeves and pockets in soft pure linen.</span><br></p>",SALE IS LIVE ,,Dresses,Copy AI,TRUE,Size,S/M,,,,,DR-8728C,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/44_8a092710-9777-4838-843c-e667d465c1e3.jpg?v=1705822502,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
masa-timeless-linen-dress-off-white-dr-8728c,,,,,,,,,L/XL,,,,,DR-8728C,1000,,100,deny,manual,349,1299,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/41_62848e9f-5d69-46b4-b8dd-741330aa544c.jpg?v=1705822502,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
masa-timeless-linen-dress-off-white-dr-8728c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/43_1b833873-a211-4520-98d9-b94fe4397ca5.jpg?v=1705822502,3,,,,,,,,,,,,,,,,,,,,,,,,,,
masa-timeless-linen-dress-off-white-dr-8728c,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0678/8415/5132/products/42_2555dfbc-3d15-44d6-b583-1efe699d7918.jpg?v=1705822502,4,,,,,,,,,,,,,,,,,,,,,,,,,,
